CUSTOMER_HK,DAY_DT,BANK_IS_ACTIVE,INVEST_IS_ACTIVE,PLAN_NM
24e34efb3b9c9d1dd0bd23b33a74aac1f782ee20b35a85ed8d70eeb9f298b97e,2020-12-31 0:00:00,1,0,prime
3f0ddda0c99d650be2cc825346baca0d39a8b214210889b79a9a3492156189b4,2021-01-31 0:00:00,1,0,prime
e06f30d1deead171891c44587eac8d35ff4ee60e9146289c6b37351fc32522de,2021-01-31 0:00:00,1,0,prime
fd89b6b9fafa8644551bdaae5c754c9af96684da3a4a6ffaf5c8adf8738c186f,2021-01-31 0:00:00,0,0,prime
8cf164c658d4f27d7a9a0f42ebf80e6b4acbecaab0cd9df2a0aaaa795e269ff4,2021-01-31 0:00:00,0,0,prime
1f69e1660756311ee1649d97d5d42a8b005b8a10fdeb6224d3c6af8206529749,2021-01-31 0:00:00,1,0,prime
322d36572ce8bfe4d992a7d921cae870a213e1abdf0bf63c3d04b1f9898a9a39,2021-01-31 0:00:00,0,0,prime
964d9397db8fe66fe63e9ccdcc362eeae8e3f50c55dc7cb430694351ef272ebf,2021-01-31 0:00:00,0,0,prime
ec6721ef71b2c953acb4ec973d09f14a0619ac44648acbd6069f9ccc7fccfe5e,2020-12-31 0:00:00,1,0,prime
3e826195e1489a68840ad16b364c93461737b6efb301c80be590b930cdad0e67,2021-01-31 0:00:00,1,0,prime
e3d4af05535bf2babe71e4cdc9e62a69d7a844fae0988b77b21620462beeb5ad,2020-12-31 0:00:00,0,0,prime
d0a65d7584bebea1d5375d20d9ee6b3f3ea62ac47e618cc920471f5c70f019ad,2021-01-31 0:00:00,1,0,standart
bd42f40f0e15f4a9be39b6536802c6a21dfa8f3fa6ca14ded9589ddb017f9083,2021-01-31 0:00:00,1,0,prime
c7f90de71903daa5801a847bfe0c4c209527d036c73c1ce22e0d098d2687d87e,2020-12-31 0:00:00,0,0,prime
1cafb7aad94c0c28332b1fa0fd7429ec9e97b6a93630e2e35c53d324f78eda99,2020-12-31 0:00:00,0,0,prime
fb64cdd1e41a36df4f157dd5e52aba4cfa27341861aad5621ea133304da8212f,2020-12-31 0:00:00,1,0,prime
66ad80c13b991e6d3c675e423ba653fe10f2ee1c686e2dd2b47ab9d2904ec0b7,2021-01-31 0:00:00,1,0,prime
ec5a12c0ef20bdb782fb8655c04a53f7505247327b9c1a3f15c68b77671e970b,2020-11-30 0:00:00,1,0,prime
c94161b128d16034571da7ef4a0566066368a8ef1096179cacdc166957b59018,2020-12-31 0:00:00,1,0,prime
6c7e8b95354e8e70e4ef0f3fec357199fc8f05ced3bdc6fb9437fce5c80f03f7,2020-11-30 0:00:00,0,0,prime
293419a76697c03f29744b419678530def31dd1205d4140114d042d5542bbe1e,2020-11-30 0:00:00,1,0,prime
3ba644c78fa78a50f196ab10bf9371e817bc1e5951538fad74e2abf22db61c89,2020-12-31 0:00:00,1,0,prime
92450a91c5eee3439988ffad75cb66b0d70f82c5fe8e4460a20ffb252ae98e80,2020-12-31 0:00:00,1,0,prime
035076bc08963bd68bc1ed2f9ee9969137637747127d5a312178a31f762bf1e2,2021-01-31 0:00:00,1,0,prime
561acc2e200ff1523bf40ffd1613e4e7085a133db00736ee71d4566c48c1ea16,2020-11-30 0:00:00,0,0,prime
1d254231903530c8bd07c9c5f088b31a4dd6e0d9cbafe4aad58dec8e066ef168,2021-01-31 0:00:00,0,0,standart
bd0baa93788e694567f90b5f8b35dde3c9df98c721d060087e1cd1d927b4ac86,2020-11-30 0:00:00,0,0,prime
f4624ac510aeed0db9cdbacd179b8a32c08019d97ef2c94f22c870d6f5070521,2021-01-31 0:00:00,1,0,prime
7311295dc79d287954c90e1d4e024833969df4fda89f228690dcf4e772ec2dc3,2020-12-31 0:00:00,1,0,prime
258b035807004f558a691ecf5b5556c63f00b77955b635ed863c54242dcd378c,2021-01-31 0:00:00,1,0,prime
89496dfa44794a27339c3f8d606e7567e00cc2fdd62f94f4033296ff3ddaba68,2021-01-31 0:00:00,0,0,standart
393c031e38923d9342c47ed6c2964d92c8bd384a057064b4b426842aa220b376,2020-12-31 0:00:00,1,0,prime
1630014b95f06ece71e10e381807e7a703e10df93d9bb21f3f4ed3f85da36b06,2020-12-31 0:00:00,1,0,prime
79294adfa2c07149915cff048de5c28d38bd74f089b260ef4b93eadae9cbc4f4,2020-12-31 0:00:00,0,0,prime
6f6b1768d08b76abbca102dae56b1af957856e3f57ddc36d83b2a6fb842ba993,2020-11-30 0:00:00,1,0,prime
e1dbc27013f6e969f9a0af0a952fff9e8418076744b7167750af359cf159830e,2020-12-31 0:00:00,0,0,prime
ed0beddcc1efc5d01ec4ca50032643734053a66c4b2dc50ac94e53e95d6307ca,2021-01-31 0:00:00,1,0,prime
fe3a353c5c0cd736cab9502cac954a132fe79965d366c56fcd0cdaa29b15e573,2021-01-31 0:00:00,1,0,prime
27c73596d3298982412e3f9a471b77b5b5b291c7faa41f27e4569ae3bbe4bf9c,2021-01-31 0:00:00,1,0,prime
e79357847515471ff5e9f29c19d96b827d5217568c0855feceb8dc332226e884,2020-12-31 0:00:00,0,0,standart
302b3f89a77f7b62b895d1be0a2dece4d06ef9107e006151ebb6a54d72aa9d11,2020-12-31 0:00:00,1,0,prime
67bcc498d50a97ec7ec0e3a79589f5aa2427780e084be757ad3cc44b1cf7d032,2020-11-30 0:00:00,1,0,standart
36acfb4b052d40865d8f166688e653b4230c15fa583741b9f402529576523281,2020-12-31 0:00:00,1,0,prime
99ce026a8c9df1ad7b2da71a5b3bdc8b85f794773d03ac7fd4e0e5aa2540f138,2020-12-31 0:00:00,0,0,prime
83fa043eac63e2c11c6b1d3012b228a1d5a6aa8d4d436ba941288b12b196b363,2020-12-31 0:00:00,1,0,prime
200dbd0669a2149d8b45546a25f90543c2fd1f97ae12070debc686e6edc2f2b8,2021-01-31 0:00:00,1,0,prime
37ceddfbcafcb6922fde60e3043739680b7a715ed00fbf70ad71b838d7215df6,2020-12-31 0:00:00,1,0,prime
17d7159310442797272361edea7d52ddd4f8aa55aaa5474321d8593d0982059f,2021-01-31 0:00:00,1,0,prime
991c661cab16707db4a69dd8723d92f5c46fa5ee645e7c35b3632a3c19a1fedd,2021-01-31 0:00:00,0,0,prime
0622696be28449d584107695d79d48fc84d4cbc28f5ac768dfad9f005a636cc8,2021-01-31 0:00:00,0,0,standart
0cb23afe8769312f9bf28efe5d672b7a8166b15b41bec42fe62e3c9e374ed478,2021-01-31 0:00:00,0,0,prime
61f595b226eb93b3f81866965b02e235b30a3c833de5689bd49a9597d955fc55,2021-01-31 0:00:00,0,0,prime
4c40ae202d2d4f3ca7d81ae5d21d5b9e06ed1d869f39a74bf178b22ad725a4e2,2020-12-31 0:00:00,1,0,prime
91ceb11b42edb8efa78d2643d3bcc92929606a822de8f9dd01a04f36f853df23,2021-01-31 0:00:00,1,0,prime
fb6f39f324b1d7884ef26d89b97a321ad5eada924fd891c026e0963c07107228,2020-12-31 0:00:00,1,0,prime
859068f6f33cf1863a8a44cc1d331970716ed602239cc732bd466f82a2e52f61,2020-11-30 0:00:00,1,0,prime
fe95285e0c52f97cf0676314391acfc8ea9858e9a8ded4c93f1d6f6b4f3afc53,2021-01-31 0:00:00,1,0,prime
2ea2ea65333b82074d8a3285920ce6d08f057d3253adfb9e43fcb63ec39f0e40,2021-01-31 0:00:00,1,0,prime
be03e6c4ab285bf353bad697894e4986ed2356759f80053c88438fead6812683,2021-01-31 0:00:00,0,0,prime
63b468566fb483450ad181b48cf9fabd504397b55b71d0c77ed61f45a805c61b,2021-01-31 0:00:00,1,0,standart
3feb200663dfdd246ae6e0d681d79d0c392c197a6a2208ecd309b5e3bd1f3531,2020-12-31 0:00:00,1,0,standart
faff74783865990140cd8b152e14f5d818aa43dcef02ad73dcd04744519ab5cf,2021-01-31 0:00:00,1,0,prime
9bfb759c93469d7d3351b7fcb2260a49c260c58b11cbe43b5baf4c22e8004840,2020-11-30 0:00:00,0,0,prime
967ece0bb0fb249bb6ee76b97038687cda1890cd3fc9f570219900ecca831419,2021-01-31 0:00:00,0,0,prime
8f043b68799e3903d6c69f5cfec4b126f3e078119b9e75fa26e6d1c1fd23eb0e,2021-01-31 0:00:00,0,0,prime
fe11831f69b92026d0a0205119a8b176e9e0d83c49851477b45c5a79901cf789,2021-01-31 0:00:00,1,0,prime
94c56bcc782fe0ab01b5c743cc1278d1a8250861b1291c2fec6841a155ba33b4,2020-12-31 0:00:00,1,0,prime
10cfc390206a3c72356a37d2b8a35dedfcf6f9ef0b415035d9e05b824eef3a0c,2021-01-31 0:00:00,1,0,prime
37ceddfbcafcb6922fde60e3043739680b7a715ed00fbf70ad71b838d7215df6,2020-12-31 0:00:00,1,0,prime
a755c26d8c622af4b97d41b7e70437658f9db855fc577e70fcade02cbae21a8e,2020-12-31 0:00:00,1,0,standart
a75d0bdc6affd5b1a808930141a1905d96b9ec60f18fe7142b30879810d4cfb3,2020-11-30 0:00:00,0,0,prime
9e5dd676e7e87584217b32686e5b6e350192a519a62fa2a82bb74ba866c5474e,2021-01-31 0:00:00,0,0,prime
3eaa3a3f5ca230f4eb890a8f2f1adeb9452755765d8de78f9e3ab9679c982cef,2021-01-31 0:00:00,1,0,prime
a68d666fea215e085a3a3001d71668d1dbc58a267403abc7cdecae9f64bbac28,2021-01-31 0:00:00,1,0,prime
4944318d5adff37d6a9141a6bd1ea6caa6afb65bb33a2e9773e9f6a3556e43dd,2020-12-31 0:00:00,1,0,prime
52089cdefefaab7b4e11ff7362a31a5a0bb36a5482364ada6b7c6d28f2a4f97a,2020-11-30 0:00:00,0,0,prime
1a644ed5c0de67873b93d09386d1f38b8edf0dae8bb66b2b35475ed2aaf288d2,2020-11-30 0:00:00,1,0,prime
e42ada14bd21d3f09b0cb27d59900e071ba5b35e6d2c20b4fffa9c32eb7cd593,2021-01-31 0:00:00,1,0,prime
b9f9ba41dd1843d9669f9da7cc5ecf94f849d824bba8d25f754a5a571a3c777a,2021-01-31 0:00:00,0,0,prime
14651d67b59d006344d722a6c63f030470e92525bdcd9694dabc717679234536,2020-12-31 0:00:00,1,0,prime
066c913d0135708af6bdd478d88565e89f75edf2d8987869b229a18b476cb2a4,2020-12-31 0:00:00,0,0,prime
14fd9c866fd81f9274a4847e07b4e3ffea8f0a83cc1f6376b25b4977ca700b6b,2020-11-30 0:00:00,1,0,prime
baf4486f2e50132819cc5163e4ec556e9072608e13f19d4c714de2682b3ca56b,2020-11-30 0:00:00,1,0,prime
c4ba2a80c6da742f5652aab15af5aef34bcfc3ab00136661303af6fde3dce9af,2020-11-30 0:00:00,1,0,prime
8c453467e8276fcb46e3c9e21d3b49b0a9d5144f70e96e82d6342567c6c1e244,2021-01-31 0:00:00,1,0,prime
6a46a6d1428547dc95c0e6dabd23e96f7a158b69ead38333f6a2ccbb3de9bcdc,2020-12-31 0:00:00,1,0,prime
b5a200bacde2088caf1054f5a1c692f4a81909a7c1e123e23df9a8cdfd4d8a37,2021-01-31 0:00:00,0,0,prime
598b1f0e04be20b3c817ae256477b19a38138aaa8c9d9ef030dc8918be568f85,2020-11-30 0:00:00,1,0,prime
03442039c2a584bc9a0707b06927abfa398790faed9091744bd3d82b8a11f87d,2020-12-31 0:00:00,0,0,standart
de7ca1b1156950c62d477f02cd19baa967f61c91522f31eb9da36601889b264e,2021-01-31 0:00:00,1,0,prime
e5580992bc37f48580a03dd52f236d50c47808be1151b169d2e40fdd92ad7773,2020-11-30 0:00:00,1,0,prime
095afa15b2fe64ff0692e9179649b59e16af1e8d9bd12610f66644ddc53d021a,2020-12-31 0:00:00,1,0,prime
c38eafaf3c505ac734c8d291f1f85145f8ed67e44e85c8d23109fa2f141ea19b,2020-11-30 0:00:00,1,0,prime
5b61a72bba1abbc9921115256bdbb2ab83b816191a9fc1d4a5f25a97d55f424c,2021-01-31 0:00:00,0,0,prime
782e7a14a5bbe4d98500455758cff956d2d1175dca35f5091cf9f13a39b3ad3d,2021-01-31 0:00:00,1,0,prime
e97c0fb4d21eec993f8fb986fdbef89ccbfb0139344df96d91b40624aafa26ba,2020-12-31 0:00:00,1,0,prime
55eb74bdd615fd98dbf7bedd4e97d4013bd593e7d82665067ed134151ab52348,2021-01-31 0:00:00,0,0,prime
89496dfa44794a27339c3f8d606e7567e00cc2fdd62f94f4033296ff3ddaba68,2020-11-30 0:00:00,0,0,standart
ed8d67e0ef79f47ef00eb205862699728b1662d9973d94dad99dc654670c86c4,2020-11-30 0:00:00,1,0,prime
182db475d50dd5ea8741ab39f206f7821435b841cd14074b1bcc991054d3604b,2020-12-31 0:00:00,1,0,prime
0b49cab604eaf4b59479d2e6ec6b2a5f2f61d45c6230fe7f996abb2b4c97a604,2020-11-30 0:00:00,1,0,prime
08c27ca615335020baeb0ea3ab45422e13d6cf6b69c2d992e76fd71cf2067520,2021-01-31 0:00:00,1,0,standart
1c8471e07e2107408816a828fad68f865c6c14079f5917d20e09ec0bea4734fb,2020-12-31 0:00:00,0,0,prime
08d8540e782e7865bcefda401b1ecaca8f016ce3b494e01f32d255c528e35f09,2020-12-31 0:00:00,1,0,prime
8c94f9d4431fb7d03953a23eb6e51d968f87fb02f157119a4e05e585d20c50e0,2020-12-31 0:00:00,0,0,
7b483ad00b59ab6840ca6908f7d905abd749cf7a0d4138f7c79b7da1882f16e2,2020-12-31 0:00:00,1,0,prime
ccca3d7f1b08e9ab0dc7a3afb73ef9d530ee61bfdd97784758fbc439d93f9eef,2021-01-31 0:00:00,0,0,prime
bc287313b3ecc7a6a6e8de9a25b975e8a0b24ee2da3a507985e2d003885df985,2021-01-31 0:00:00,0,0,prime
2cdcd63ff688a11bd0c60017e9737ebbc3094c90014b810b73097f1ef484d807,2021-01-31 0:00:00,0,0,prime
d1e70a00abd2cb00695ac9e7944ae7dc1dc85b849a8904b6482f06ceb5dd8245,2020-12-31 0:00:00,1,0,prime
42f545193d69a690b25c6fd0dccb6120d702464adadb7c7dbe969221daf8d3c7,2020-12-31 0:00:00,0,0,prime
b53aeeb9089fb3f1f7ab56ada0cdf60efaf6ea88f771e55757d166e3ae202cc3,2021-01-31 0:00:00,1,0,prime
f51cb3f944f75d8eb5e23bf1a0903715b8f406c29ed269a92e0d4573349c740a,2020-12-31 0:00:00,1,0,prime
f30881f1afd54b8722795e496f5d0dd127f8b65bfdc41d913a3e399908db147f,2020-12-31 0:00:00,0,0,prime
112599a233edebd5373ca0aeee4c28c4bb40b648d7417724e9275d9f2d09525f,2021-01-31 0:00:00,1,0,prime
ac298724651d84e59732d8a0c276eb6a4caa53d6f77c50a9c62f80680d74afa5,2021-01-31 0:00:00,1,0,prime
dae0fe8fe097f576ee83f7a5ad6d7fd15a00460485f221ede69b29a1649b55a2,2021-01-31 0:00:00,0,0,prime
a223bea13b9894e921538c96e4cbc03f588064d9e25792d5ebb81f01b26fc0de,2021-01-31 0:00:00,0,0,standart
2a584c3d514c23c59c3057b78b544b0faf44e8f7bdf4cf6b0368bfbdad495d2f,2021-01-31 0:00:00,1,0,prime
59de9082d1ec92466489d37c30750d30b971405962cc5d55d6066d3637a4d7cf,2021-01-31 0:00:00,1,0,standart
57cc6a698d50d17a2ee037d7ddf042be66145bb3515451e9f17a5b5b46d7cbac,2020-11-30 0:00:00,1,0,prime
22371e2a0c4cc38c6f7dc91756c69484b0cb2a2df5c5310e3d8408982918792e,2020-12-31 0:00:00,0,0,prime
0ac42186bb8da2bd65a90c581167f29e1ed4715200126735e88f354a53943ebc,2021-01-31 0:00:00,0,0,prime
1febe713909b2580d8cdd3911d968f35e601d3adb9d18d757234b01ce8eb5cc3,2021-01-31 0:00:00,1,0,prime
59081498297cd507abfb349c472d8d52bba47f82238fffbc7de1fa1704f445af,2021-01-31 0:00:00,0,0,prime
c21c870f633c31208bfdd44a03deafed284ae3c443c1ae9b054618b229202d62,2021-01-31 0:00:00,1,0,prime
e7c5b659f8b7eef31a10c8f1f07435c8ef833e2a5f3ea0a05f1f400d978b8d84,2021-01-31 0:00:00,0,0,prime
be886b3a41f790531c59b5f2bd62dbd73b83088d728a9d4a250d1875adbb9654,2020-12-31 0:00:00,1,0,prime
36980bd577dee480c94dffc7688d9adac4f8fda65619463266d1501f85fc57d4,2020-11-30 0:00:00,1,0,prime
b82113c766a11995b38ea841fcd0694026598134adefaf80b2a3beb2607e645d,2021-01-31 0:00:00,1,0,prime
182db475d50dd5ea8741ab39f206f7821435b841cd14074b1bcc991054d3604b,2021-01-31 0:00:00,1,0,standart
2afabe8b1e3b8e5489d32994716a2ff91a6b75775a4081eaec1fb031384b7596,2021-01-31 0:00:00,1,0,standart
64281d865010e6db4d5eaee28a6e4eef5ee5a1cbcd75625b310c13bd3c20e4a3,2020-12-31 0:00:00,1,0,standart
826aa24cf78cae4c15e3b3b0722fdd12846f93b24e003dedd5781354c6f253cb,2020-12-31 0:00:00,1,0,prime
8b1f5101db67d3ab84328599075386d526fa844b43b4787d508e0900b8fd3312,2020-12-31 0:00:00,1,0,prime
396405a7fffa31d9844480bc5cfc1bbcec0a7991266d2a9919b6192324bd5f42,2021-01-31 0:00:00,1,0,standart
f078c437f1a84465e5a596627dd4dfcc7f740422a1a4b29cc6eaa84a75583ca0,2021-01-31 0:00:00,1,0,prime
8ef0c56b94e8c0764d238a3c8ede7c3160606e8ce7a1b7f40505f0928197515b,2021-01-31 0:00:00,0,0,prime
cc615db88158175d360b8398f2923ec6535982d1028ac935db62e7a6ab662b2d,2021-01-31 0:00:00,1,0,prime
8f76e16eefccf188a938b4acd5d270fd100979b812abc76f827baac8de167cf3,2020-11-30 0:00:00,0,0,
933072bc04296b583ef6f395b302a14b20d496af92b00542630e2aaf6f486d26,2020-11-30 0:00:00,1,0,prime
8a685d777138fc1ca95ceb625ef00020979b5e5908b3218879e7fd8bf3030b6d,2020-12-31 0:00:00,0,0,prime
8d2c6bcd03a4892269565c3b0ba7481e19d92f7f46aaf7a63ca1002b26bdb779,2021-01-31 0:00:00,0,0,prime
d0e4f5f5db3567feadcfd1d569eaf83ea01a2a31815fbe1accc2138c10b76ebc,2020-11-30 0:00:00,0,0,prime
4af16b8aee81bfdd7eb3b3129397dff9c297db85b83581d74e00f6734074409e,2020-12-31 0:00:00,1,0,prime
c1af0b61387256728b9c9076a3c61084d4e7a1f793eb8b85b1991120997377a4,2020-12-31 0:00:00,1,0,prime
6e4059714a20bba05a3625284a92f8c4cf5aba95ca58036fafa81aca2720411f,2020-12-31 0:00:00,1,0,prime
bd25f545fcf944330f0d02f0b506d7b3b0264db7b7aa76a67fe2b575aa0d0f91,2020-11-30 0:00:00,0,0,prime
e532cf3882dc3948c2fcce1c33a5ea928a61cce9d52519a186d12738382235df,2020-12-31 0:00:00,1,0,prime
aabd909ec3e2955c28fe5de64dbfe31904836ed99a95e6d8144bc7541e45c094,2021-01-31 0:00:00,0,0,prime
59380488759af7dbcbd747da3a106279c9b8fbcd62eb3647a607b2d8df85b4e6,2021-01-31 0:00:00,1,0,prime
bfa3a8fcd0362ff13867e9e359dabd5899cfeff1bcdf39fca0f40f580066b079,2020-12-31 0:00:00,1,0,prime
08df49168ac3485c83d78ec57ec6f6f69041d243fe3135585d294097e2259d2c,2021-01-31 0:00:00,1,0,prime
c5ee0febe98a2f1a7609bb408f15a73f70bee12ba0ea0c133e3c26bcb44cd095,2020-11-30 0:00:00,1,0,prime
89da42f915dc60277729cb6c928c2711cafb106d50ab5c1e0b90d2052867dac5,2021-01-31 0:00:00,1,0,standart
590e58cd46dd9a97f7bf99bf974cf5977229a4418f5e3c216de60f6b7bd46b9e,2021-01-31 0:00:00,0,0,prime
b8471a7ab1c5bbcee809374b55ffb49f276f919148905f8d617d5059b31ec4b1,2020-12-31 0:00:00,0,0,prime
81d23b326a5c542c70416bf8992890117255712d05da7d2493d2144a88519637,2021-01-31 0:00:00,0,0,standart
e13a82dc56568cc1d56ca810ba347a11afa6c1f435b8657dd536968fb00af8d4,2021-01-31 0:00:00,1,0,prime
2bb42782ca600d0a3151fa0e012374e4a82ac039c94aaebd11594c065fe4e379,2020-11-30 0:00:00,1,0,standart
29a11c04a540415a73ed133246ad02bbd5677284a1670aab9186ccb744fddae1,2020-12-31 0:00:00,0,0,prime
fea106e01baa8a5a2b6854d2c9ebf0eae3f9d4ddf9668599dba90752d2f559f5,2020-12-31 0:00:00,1,0,prime
7d45be5515ee1e60b399f597d3b6513aa9af4619bde1cbbb9ffb9bf32fe761eb,2021-01-31 0:00:00,0,0,standart
4ce52e0885b88624bf2ba08bef80b31e96a54be172729cc20d2f57ca29da7ff3,2021-01-31 0:00:00,1,0,prime
a26bf680d9b90e13dde520411bb947c8f10bb1a94d246e18e7845df3b219df9b,2020-12-31 0:00:00,1,0,standart
2c7d290d9e2b18e570618c3353788088973ca5cc66fd0369be19f995f0683936,2020-12-31 0:00:00,0,0,prime
de406246cb6e2c0ee9cdbabeaa18de004575811250d5966c6c10d9de445a88c4,2021-01-31 0:00:00,1,0,prime
b289f3412f832803d9f7c469d65834d7271a7a8dac2bcf2c0f07995587f0965d,2020-11-30 0:00:00,1,0,prime
20aedfcffb12d30d3dcd897cc059148b4985692641a9eec52a536a7718fedc64,2021-01-31 0:00:00,0,0,standart
4ee05e0c79869980f1fef6ba85c3676652fdeeef62129be4df4826ec357cf0b9,2020-12-31 0:00:00,0,0,prime
0be07b783e6ef2afef5201fbea83e7c2722d0081fccb0146e5ce9b7dead81495,2021-01-31 0:00:00,0,0,prime
4db201b33f726824cc1952ebdb83d62ae34fdffab89fd7df1c789d8ed35e18cf,2020-12-31 0:00:00,1,0,prime
634d1f955b317e192194d40d5b5778f1b559de876e862c5b6c0c5c40a19e6d72,2020-12-31 0:00:00,1,0,standart
8f1429d0ef74d26f33dfd36ed7b59ac4a107207d9d7313835267f544054cc0eb,2021-01-31 0:00:00,1,0,prime
34c4ed83a5b85522ada609a8c009060d058d80912240a19f280e0e2c1117f248,2020-12-31 0:00:00,1,0,prime
ca16d88ef4ec0c21972d04298384bde5658c517c0c8473fb4c6b96a448614498,2020-12-31 0:00:00,0,0,prime
eb7849d60981c27a9888e214f13d5d9407d84ec8e3f92d2890a0e3c77d6e7564,2020-11-30 0:00:00,1,0,prime
f61fec8843150150d3474520cef03643ce7fecf16e92f36a0acc50b54cdc0ae5,2021-01-31 0:00:00,0,0,prime
8921f08eb202ff1dca4cacbd9847e0b80e9c3d9a84a6490bff61dea55e859b33,2020-12-31 0:00:00,0,0,prime
cfaade14c29ad55efaf9f724162142203e900c9695dc11fe0aff31c0bf510ddf,2021-01-31 0:00:00,1,0,prime
bd0784205e19f84beb07db89d0b08ebc2d466b162ae98a1e84320bae46a05db2,2021-01-31 0:00:00,0,0,prime
86abbc4e2b142b7af8f2dca8056a8a88a259c718a85f0fce30f6528eb5e11997,2021-01-31 0:00:00,1,0,standart
ab6d92465a448278702d5e1133f5f49c8c430ba4285a1b95a9b988f42d5d6f7b,2021-01-31 0:00:00,0,0,prime
0231288459ba9b314709fff1cab223b288b0f422a7c249faad0edc77bd6fb10f,2021-01-31 0:00:00,0,0,prime
3b02e159cca38dd06008c3e74aab472ad51c62eba055c79bb874474ec37c33aa,2021-01-31 0:00:00,1,0,prime
18c8f7820e0c0a5eabe1b07aca14a7a7c1a71d3a29aa5e69019c680eb7a188c4,2021-01-31 0:00:00,1,0,prime
6810e14b39eaf372835272934ab16d04369e09b54334845367decbf1905ae4be,2020-11-30 0:00:00,1,0,prime
aaf42c58a84f1a88100a85949770debb1922b370f280d65f9c20abb81e864bd0,2020-12-31 0:00:00,0,0,prime
f38f1a6bb189bab532e4e2a28623af5ecd1a836d35e9e282b3237f2aba5e6768,2021-01-31 0:00:00,0,0,prime
da699d9f1b40f8d9f5f982edcc03ba223e156750dcf18ac2947fb6f001ad8601,2020-11-30 0:00:00,1,0,standart
8ba3cb29d65d843ac901a90291aa9f59719cb3a4a2f849dfc26a0b0242cb801d,2020-12-31 0:00:00,1,0,prime
ec7525f9c80c455dbeb647e92c1d333b9acb00067ab612cb9d4d3edc22051d7b,2021-01-31 0:00:00,0,0,prime
c34ab5d40ca81145491db825b9f1534d792be7bea07b26f252703a7e1a00b304,2020-12-31 0:00:00,1,0,prime
5437122422498b3be1ecb82e5c7086af41a03a3ca644a41fb85b5fccffa482d1,2020-12-31 0:00:00,0,0,prime
f0a4388f45a946e3ecaa4a6db6b3a47b904f5d787844c04d22527058dd0df8f0,2021-01-31 0:00:00,1,0,prime
ba29406cfa3100ec156e86e0d2e06a8b2226974507fb18abbac5e63129289330,2020-12-31 0:00:00,0,0,prime
3d4c51ef2c20545a1de34b3a84d9c9721271fcb638bdd54c6b08eaf1bbf106c9,2021-01-31 0:00:00,0,0,prime
03f13d5d26b1b5b2bb64803dc373c90659e663606b5238f7f992177359b79709,2020-11-30 0:00:00,1,0,prime
b6d128c4b4867a5b9c0365cea21aba2ee595f5991bcf12c55bc53ee4d404f037,2020-12-31 0:00:00,1,0,prime
b658935d91ec10e4ce0eef4faa5fe0f702d0fd5a5c7709277168c08bf7a0c93c,2020-11-30 0:00:00,1,0,prime
47225d7203b41c8712d0b713722567684b1a2023273811d4a013c4e29504cdc1,2020-11-30 0:00:00,1,0,prime
528be7eba32d0ff18bebb3b7cd0a2a6a097e647d3dbc0d424b2e2fb4055334a4,2020-12-31 0:00:00,0,0,
e3da53e788348ec94dd738847a3c6e794a96c6e2a57ad86808cc9674d8bbad98,2020-12-31 0:00:00,0,0,prime
4c84a1695f0b304b8e3f195b6d39652a6b843bd7cb0cba5706ecb4bbf7e1f1cd,2020-12-31 0:00:00,1,0,prime
cc0d17ee246640171d5e12c95b9d2036abdcf03caed49b27aa6f0b0d9d3aeb52,2020-12-31 0:00:00,0,0,prime
37ced89d97653ad63748081822c28d4a2983ba1fc486522dc144319f145040e6,2020-11-30 0:00:00,1,0,prime
e7939d8d34b1c949bde087272ef4addd0acea2c1bdd0d51bad5bc9742a9e7869,2021-01-31 0:00:00,0,0,prime
e97e2bf3e9487ae48c8efea232f21e2e781d6fe947b94e3cdb4784eca15a9110,2021-01-31 0:00:00,1,0,prime
66701cfc231bb9f74a087d9d6cabd0a15379e5dbd701d2aa4da32a8d78c256d9,2021-01-31 0:00:00,0,0,prime
d043f1abe9dc8a6fd0e710cf0916dfa6518febdd8c24717a982ec04759065db6,2021-01-31 0:00:00,0,0,prime
892c715469b3b6a0607023301061b31a58bb0ac1666735fcee8ed160aae33965,2021-01-31 0:00:00,0,0,prime
633eec073b926fb11fab98f182525004edd7b799bc107e4f999a0efee27c4254,2021-01-31 0:00:00,0,0,prime
8d11c4cf14bf3eb91ba1e7d372cf934b648503e7ed2a99f322f019585c5a0ba7,2020-12-31 0:00:00,1,0,prime
f417656a52a17329b22a6ed50b58d7fbb67e1b4c87623dd4c1336210c023dd2a,2020-12-31 0:00:00,1,0,standart
7f962be86a3ce326d40dafb9d0a3a420cf62a49c2d37535bf08e6494ecfc7fd4,2021-01-31 0:00:00,0,0,prime
19375c59f5e2f3bbf7a4776fb12e4fd09ba8462056d9bef96b004e01d1d48c4a,2020-11-30 0:00:00,1,0,prime
afe97a2851ddc0df6fe8207752c1633b67a24bd7cbef42bb98b900b9d5a568c3,2020-12-31 0:00:00,1,0,prime
8aa882c688cebdc45f756a92ecacec2f2dde967cbdc0435872b62b59d9b89b1a,2021-01-31 0:00:00,0,0,prime
cae9b4892bfba4139f4fca75c0e6d874142639139cc9d6a1c7e9be78011a9f8d,2020-12-31 0:00:00,1,0,prime
3a1f7ecfa5904c3f09f86980af432578b802d0cecab785d1022bb229f919961d,2021-01-31 0:00:00,1,0,prime
edc6c7990363bae3a09659ca7c05d62997781f67ec0eb98bed406d9ee6900652,2021-01-31 0:00:00,1,0,standart
